"","flag","year","species","clutch"
"20343","119",2002,"herg","1"
"20344","136",2002,"herg","2"
"20345","131",2002,"herg","3"
"20346","109",2002,"coei","2"
"20347","130",2002,"herg","3"
"20348","110",2002,"herg","3"
"20349","122",2002,"herg","1"
"20350","133",2002,"herg","3"
"20351","106",2002,"herg","2"
"20352","97",2002,"herg","2"
"20353","134",2002,"herg","3"
"20354","123",2002,"herg","3"
"20355","104",2002,"herg","2"
"20356","103",2002,"herg","2"
"20357","117",2002,"herg","1"
"20358","240",2002,"herg","2"
"20359","1145",2002,"herg","2"
"20360","1165",2002,"herg","3"
"20361","294",2002,"herg","2"
"20362","963",2002,"herg","3"
"20363","306",2002,"herg","3"
"20364","1211",2002,"herg","2"
"20365","341",2002,"herg","3"
"20366","1147",2002,"herg","3"
"20367","445",2002,"herg","2"
"20368","1243",2002,"herg","2"
"20369","113",2002,"herg","3"
"20370","969",2002,"coei","6"
"20371","3019",2002,"herg","1"
"20372","1002",2002,"herg","2"
"20373","218",2002,"herg","3"
"20374","296",2002,"herg","3"
"20375","966",2002,"herg","3"
"20376","1150",2002,"herg","3"
"20377","1025",2002,"herg","1"
"20378","225",2002,"herg","3"
"20379","312",2002,"herg","3"
"20380","321",2002,"herg","3"
"20381","1253",2002,"herg","3"
"20382","1156",2002,"herg","2"
"20383","1152",2002,"herg","3"
"20384","49",2002,"herg","3"
"20385","330",2002,"herg","3"
"20386","215",2002,"herg","2"
"20387","295",2002,"herg","3"
"20388","313",2002,"herg","2"
"20389","216",2002,"herg","2"
"20390","1028",2002,"herg","3"
"20391","346",2002,"herg","3"
"20392","1242",2002,"herg","3"
"20393","269",2002,"herg","3"
"20394","329",2002,"herg","3"
"20395","327",2002,"herg","2"
"20396","1003",2002,"herg","3"
"20397","349",2002,"herg","3"
"20398","1775",2002,"herg","3"
"20399","264",2002,"herg","2"
"20400","288",2002,"herg","3"
"20401","327",2002,"herg","3"
"20402","428",2002,"herg","3"
"20403","222",2002,"herg","3"
"20404","436",2002,"herg","3"
"20405","322",2002,"herg","3"
"20406","405",2002,"herg","3"
"20407","408",2002,"herg","3"
"20408","301",2002,"herg","3"
"20409","413",2002,"herg","3"
"20410","432",2002,"herg","3"
"20411","333",2002,"herg","3"
"20412","440",2002,"herg","3"
"20413","241",2002,"herg","2"
"20414","310",2002,"herg","3"
"20415","406",2002,"herg","3"
"20416","441",2002,"herg","3"
"20417","314",2002,"herg","3"
"20418","410",2002,"herg","3"
"20419","348",2002,"herg","2"
"20420","449",2002,"herg","3"
"20421","994",2002,"herg","3"
"20422","297",2002,"herg","3"
"20423","341",2002,"herg","3"
"20424","343",2002,"herg","3"
"20425","228",2002,"herg","3"
"20426","318",2002,"herg","3"
"20427","435",2002,"herg","3"
"20428","205",2002,"herg","3"
"20429","357",2002,"herg","1"
"20430","335",2002,"herg","3"
"20431","1103",2002,"herg","3"
"20432","3008",2002,"herg","3"
"20433","212",2002,"herg","3"
"20434","442",2002,"herg","2"
"20435","1142",2002,"herg","2"
"20436","473",2002,"herg","2"
"20437","209",2002,"herg","1"
"20438","267",2002,"herg","2"
"20439","418",2002,"herg","2"
"20440","285",2002,"herg","3"
"20441","263",2002,"herg","2"
"20442","433",2002,"herg","3"
"20443","239",2002,"herg","3"
"20444","439",2002,"herg","2"
"20445","1235",2002,"herg","3"
"20446","426",2002,"herg","3"
"20447","1144",2002,"herg","2"
"20448","1013",2002,"herg","1"
"20449","1136",2002,"herg","3"
"20450","1129",2002,"herg","1"
"20451","287",2002,"herg","3"
"20452","409",2002,"herg","3"
"20453","414",2002,"herg","2"
"20454","268",2002,"herg","2"
"20455","443",2002,"herg","2"
"20456","1219",2002,"herg","3"
"20457","237",2002,"herg","2"
"20458","437",2002,"herg","2"
"20459","238",2002,"herg","3"
"20460","258",2002,"herg","3"
"20461","407",2002,"herg","3"
"20462","1114",2002,"herg","1"
"20463","450",2002,"herg","3"
"20464","447",2002,"herg","3"
"20465","283",2002,"herg","3"
"20466","243",2002,"herg","3"
"20467","422",2002,"herg","2"
"20468","1773",2002,"herg","2"
"20469","300",2002,"herg","3"
"20470","235",2002,"herg","3"
"20471","236",2002,"herg","1"
"20472","1205",2002,"herg","1"
"20473","423",2002,"herg","3"
"20474","1260",2002,"herg","2"
"20475","412",2002,"herg","2"
"20476","233",2002,"herg","3"
"20477","224",2002,"herg","3"
"20478","967",2002,"herg","1"
"20479","976",2002,"herg","1"
"20480","415",2002,"herg","1"
"20481","1500",2002,"herg","2"
"20482",NA,2002,"herg","3"
"20483",NA,2002,"herg","3"
"20484",NA,2002,"herg","3"
"20485",NA,2002,"herg","3"
"20486",NA,2002,"herg","3"
"20487",NA,2002,"herg","3"
"20488",NA,2002,"herg","1"
"20489",NA,2002,"herg","3"
"20490",NA,2002,"herg","3"
"20491",NA,2002,"herg","3"
"20492",NA,2002,"herg","3"
"20493",NA,2002,"herg","2"
"20494",NA,2002,"herg","2"
"20495",NA,2002,"herg","3"
"20496",NA,2002,"herg","2"
"20497",NA,2002,"herg","3"
"20498",NA,2002,"herg","3"
"20499",NA,2002,"herg","3"
"20500",NA,2002,"herg","3"
"20501",NA,2002,"herg","3"
"20502",NA,2002,"herg","2"
"20503",NA,2002,"herg","2"
"20504",NA,2002,"herg","2"
"20505",NA,2002,"herg","2"
"20506",NA,2002,"herg","3"
"20507",NA,2002,"herg","3"
"20508",NA,2002,"herg","3"
"20509",NA,2002,"herg","1"
"20510",NA,2002,"herg","2"
"20511",NA,2002,"herg","3"
"20512",NA,2002,"herg","1"
"20513",NA,2002,"herg","3"
"20514",NA,2002,"herg","3"
"20515",NA,2002,"herg","2"
"20516",NA,2002,"herg","2"
"20517",NA,2002,"herg","2"
"20518",NA,2002,"herg","3"
"20519",NA,2002,"herg","1"
"20520",NA,2002,"herg","2"
"20521",NA,2002,"herg","2"
"20522",NA,2002,"herg","2"
"20523",NA,2002,"herg","2"
"20524",NA,2002,"herg","3"
"20525",NA,2002,"herg","3"
"20526",NA,2002,"herg","2"
"20527",NA,2002,"herg","3"
"20528",NA,2002,"herg","2"
"20529",NA,2002,"herg","3"
"20530",NA,2002,"herg","3"
"20531",NA,2002,"herg","3"
"20532",NA,2002,"herg","3"
"20533",NA,2002,"herg","3"
"20534",NA,2002,"herg","3"
"20535",NA,2002,"herg","3"
"20536",NA,2002,"herg","1"
"20537",NA,2002,"herg","2"
"20538",NA,2002,"herg","3"
"20539",NA,2002,"herg","1"
"20540",NA,2002,"herg","1"
"20541",NA,2002,"herg","3"
"20542",NA,2002,"herg","3"
"20543",NA,2002,"herg","3"
"20544",NA,2002,"herg","2"
"20545",NA,2002,"herg","3"
"20546",NA,2002,"herg","2"
"20547",NA,2002,"herg","3"
"20548",NA,2002,"herg","3"
"20549",NA,2002,"herg","3"
"20550",NA,2002,"herg","3"
"20551",NA,2002,"herg","3"
"20552",NA,2002,"herg","1"
"20553",NA,2002,"herg","3"
"20554",NA,2002,"herg","3"
"20555",NA,2002,"herg","3"
"20556",NA,2002,"herg","3"
"20557",NA,2002,"herg","2"
"20558",NA,2002,"herg","3"
"20559",NA,2002,"herg","2"
"20560",NA,2002,"herg","2"
"20561",NA,2002,"herg","3"
"20562",NA,2002,"herg","2"
"20563",NA,2002,"herg","2"
"20564",NA,2002,"herg","2"
"20565",NA,2002,"herg","3"
"20566",NA,2002,"herg","3"
"20567",NA,2002,"herg","3"
"20568",NA,2002,"herg","3"
"20569",NA,2002,"herg","2"
"20570",NA,2002,"herg","2"
"20571",NA,2002,"herg","1"
"20572",NA,2002,"herg","3"
"20573",NA,2002,"herg","2"
"20574",NA,2002,"herg","3"
"20575",NA,2002,"herg","3"
"20576",NA,2002,"herg","3"
"20577",NA,2002,"herg","3"
"20578",NA,2002,"herg","3"
"20579",NA,2002,"herg","2"
"20580",NA,2002,"herg","2"
"20581",NA,2002,"herg","3"
"20582",NA,2002,"herg","2"
"20583",NA,2002,"herg","2"
"20584",NA,2002,"herg","2"
"20585",NA,2002,"herg","2"
"20586",NA,2002,"herg","3"
"20587",NA,2002,"herg","3"
"20588",NA,2002,"herg","1"
"20589",NA,2002,"herg","3"
"20590",NA,2002,"herg","2"
"20591",NA,2002,"herg","3"
"20592",NA,2002,"herg","2"
"20593",NA,2002,"herg","2"
"20594",NA,2002,"herg","2"
"20595",NA,2002,"herg","3"
"20596",NA,2002,"herg","3"
"20597",NA,2002,"herg","1"
"20598",NA,2002,"herg","3"
"20599",NA,2002,"herg","3"
"20600",NA,2002,"herg","1"
"20601",NA,2002,"herg","2"
"20602",NA,2002,"herg","3"
"20603",NA,2002,"herg","2"
"20604",NA,2002,"herg","3"
"20605",NA,2002,"herg","3"
"20606",NA,2002,"herg","2"
"20607",NA,2002,"herg","1"
"20608",NA,2002,"herg","3"
"20609",NA,2002,"herg","3"
"20610",NA,2002,"herg","2"
"20611",NA,2002,"herg","2"
"20612",NA,2002,"herg","3"
"20613",NA,2002,"herg","3"
"20614",NA,2002,"herg","3"
"20615",NA,2002,"herg","3"
"20616",NA,2002,"herg","3"
"20617",NA,2002,"herg","3"
"20618",NA,2002,"herg","2"
"20619",NA,2002,"herg","2"
"20620",NA,2002,"herg","1"
"20621",NA,2002,"herg","1"
"20622",NA,2002,"herg","3"
"20623",NA,2002,"herg","3"
"20624",NA,2002,"herg","3"
"20625",NA,2002,"herg","2"
"20626",NA,2002,"herg","3"
"20627",NA,2002,"herg","2"
"20628",NA,2002,"herg","3"
"20629",NA,2002,"herg","2"
"20630",NA,2002,"herg","3"
"20631",NA,2002,"herg","3"
"20632",NA,2002,"herg","2"
"20633",NA,2002,"herg","1"
"20634",NA,2002,"herg","1"
"20635",NA,2002,"herg","2"
"20636",NA,2002,"herg","3"
"20637",NA,2002,"herg","3"
"20638",NA,2002,"herg","3"
"20639",NA,2002,"herg","3"
"20640",NA,2002,"herg","2"
"20641",NA,2002,"herg","3"
"20642",NA,2002,"herg","1"
"20643",NA,2002,"herg","3"
"20644",NA,2002,"herg","3"
"20645",NA,2002,"herg","2"
"20646",NA,2002,"herg","3"
"20647",NA,2002,"herg","2"
"20648",NA,2002,"herg","3"
"20649",NA,2002,"herg","3"
"20650",NA,2002,"herg","2"
"20651",NA,2002,"herg","3"
"20652",NA,2002,"herg","3"
"20653",NA,2002,"herg","3"
"20654",NA,2002,"herg","3"
"20655",NA,2002,"herg","3"
"20656",NA,2002,"herg","2"
"20657",NA,2002,"herg","3"
"20658",NA,2002,"herg","1"
"20659",NA,2002,"herg","1"
"20660",NA,2002,"herg","3"
"20661",NA,2002,"herg","3"
"20662",NA,2002,"herg","3"
"20663",NA,2002,"herg","3"
"20664",NA,2002,"herg","2"
"20665",NA,2002,"herg","2"
"20666",NA,2002,"herg","3"
"20667",NA,2002,"herg","3"
"20668",NA,2002,"herg","3"
"20669",NA,2002,"herg","1"
"20670",NA,2002,"herg","2"
"20671",NA,2002,"herg","2"
"20672",NA,2002,"herg","3"
"20673",NA,2002,"herg","1"
"20674",NA,2002,"gbbg","2"
"20675",NA,2002,"herg","3"
"20676",NA,2002,"herg","3"
"20677",NA,2002,"herg","3"
"20678",NA,2002,"herg","2"
"20679",NA,2002,"herg","2"
"20680",NA,2002,"herg","1"
"20681",NA,2002,"herg","2"
"20682",NA,2002,"herg","2"
"20683",NA,2002,"herg","3"
"20684",NA,2002,"herg","3"
"20685",NA,2002,"herg","1"
"20686",NA,2002,"herg","3"
"20687",NA,2002,"herg","1"
"20688",NA,2002,"herg","1"
"20689",NA,2002,"herg","3"
"20690",NA,2002,"herg","3"
"20691",NA,2002,"herg","1"
"20692",NA,2002,"herg","2"
"20693",NA,2002,"herg","3"
"20694",NA,2002,"herg","3"
"20695",NA,2002,"herg","3"
"20696",NA,2002,"herg","2"
"20697",NA,2002,"herg","3"
"20698",NA,2002,"herg","1"
"20699",NA,2002,"herg","1"
"20700",NA,2002,"herg","2"
"20701",NA,2002,"herg","3"
"20702",NA,2002,"herg","1"
"20703",NA,2002,"herg","2"
"20704",NA,2002,"herg","1"
"20705",NA,2002,"herg","1"
"20706",NA,2002,"herg","2"
"20707",NA,2002,"herg","3"
"20708",NA,2002,"herg","2"
"20709",NA,2002,"herg","2"
"20710",NA,2002,"herg","2"
"20711",NA,2002,"herg","3"
"20712",NA,2002,"herg","2"
"20713",NA,2002,"herg","1"
"20714",NA,2002,"herg","1"
"20715",NA,2002,"herg","3"
"20716",NA,2002,"herg","3"
"20717",NA,2002,"herg","2"
"20718",NA,2002,"herg","1"
"20719",NA,2002,"herg","3"
"20720",NA,2002,"herg","3"
"20721",NA,2002,"herg","3"
"20722",NA,2002,"herg","3"
"20723",NA,2002,"herg","3"
"20724",NA,2002,"herg","3"
"20725",NA,2002,"herg","3"
"20726",NA,2002,"herg","2"
"20727",NA,2002,"herg","1"
"20728",NA,2002,"herg","2"
"20729",NA,2002,"herg","2"
"20730",NA,2002,"herg","3"
"20731",NA,2002,"herg","3"
"20732",NA,2002,"herg","3"
"20733",NA,2002,"herg","3"
"20734",NA,2002,"herg","1"
"20735",NA,2002,"herg","3"
"20736",NA,2002,"herg","3"
"20737",NA,2002,"herg","3"
"20738",NA,2002,"herg","2"
"20739",NA,2002,"herg","1"
"20740",NA,2002,"herg","1"
"20741",NA,2002,"herg","2"
"20742",NA,2002,"herg","3"
"20743",NA,2002,"herg","3"
"20744",NA,2002,"herg","3"
"20745",NA,2002,"herg","3"
"20746",NA,2002,"herg","3"
"20747",NA,2002,"herg","3"
"20748",NA,2002,"herg","3"
"20749",NA,2002,"herg","3"
"20750",NA,2002,"herg","3"
"20751",NA,2002,"herg","3"
"20752",NA,2002,"herg","3"
"20753",NA,2002,"herg","2"
"20754",NA,2002,"herg","3"
"20755",NA,2002,"herg","3"
"20756",NA,2002,"herg","3"
"20757",NA,2002,"herg","3"
"20758",NA,2002,"herg","3"
"20759",NA,2002,"herg","3"
"20760",NA,2002,"herg","2"
"20761",NA,2002,"herg","3"
"20762",NA,2002,"herg","2"
"20763",NA,2002,"herg","3"
"20764",NA,2002,"herg","2"
"20765",NA,2002,"herg","3"
"20766",NA,2002,"herg","2"
"20767",NA,2002,"herg","3"
"20768",NA,2002,"herg","3"
"20769",NA,2002,"herg","2"
"20770",NA,2002,"herg","3"
"20771",NA,2002,"herg","1"
"20772",NA,2002,"herg","3"
"20773",NA,2002,"herg","3"
"20774",NA,2002,"herg","3"
"20775",NA,2002,"herg","3"
"20776",NA,2002,"herg","2"
"20777",NA,2002,"herg","3"
"20778",NA,2002,"herg","3"
"20779",NA,2002,"herg","3"
"20780",NA,2002,"herg","2"
"20781",NA,2002,"herg","3"
"20782",NA,2002,"herg","3"
"20783",NA,2002,"herg","1"
"20784",NA,2002,"herg","3"
"20785",NA,2002,"herg","2"
"20786",NA,2002,"herg","3"
"20787",NA,2002,"herg","2"
"20788",NA,2002,"herg","3"
"20789",NA,2002,"herg","3"
"20790",NA,2002,"herg","3"
"20791",NA,2002,"herg","3"
"20792",NA,2002,"herg","2"
"20793",NA,2002,"herg","3"
"20794",NA,2002,"herg","3"
"20795",NA,2002,"herg","3"
"20796",NA,2002,"herg","3"
"20797",NA,2002,"herg","3"
"20798",NA,2002,"herg","2"
"20799",NA,2002,"herg","1"
"20800",NA,2002,"herg","2"
"20801",NA,2002,"herg","2"
"20802",NA,2002,"herg","3"
"20803",NA,2002,"herg","2"
"20804",NA,2002,"herg","3"
"20805",NA,2002,"herg","3"
"20806",NA,2002,"herg","3"
"20807",NA,2002,"herg","1"
"20808",NA,2002,"herg","3"
"20809",NA,2002,"herg","2"
"20810",NA,2002,"herg","3"
"20811",NA,2002,"herg","3"
"20812",NA,2002,"herg","3"
"20813",NA,2002,"herg","2"
"20814",NA,2002,"herg","2"
"20815",NA,2002,"herg","3"
"20816",NA,2002,"herg","1"
"20817",NA,2002,"herg","2"
"20818",NA,2002,"herg","2"
"20819",NA,2002,"herg","3"
"20820",NA,2002,"herg","2"
"20821",NA,2002,"herg","1"
"20822",NA,2002,"herg","2"
"20823",NA,2002,"herg","3"
"20824",NA,2002,"herg","3"
"20825",NA,2002,"herg","1"
"20826",NA,2002,"herg","3"
"20827",NA,2002,"herg","2"
"20828",NA,2002,"herg","2"
"20829",NA,2002,"herg","2"
"20830",NA,2002,"herg","1"
"20831",NA,2002,"herg","2"
"20832",NA,2002,"herg","1"
"20833",NA,2002,"herg","3"
"20834",NA,2002,"herg","2"
"20835",NA,2002,"herg","2"
"20836",NA,2002,"herg","3"
"20837",NA,2002,"herg","1"
"20838",NA,2002,"herg","3"
"20839",NA,2002,"herg","2"
"20840",NA,2002,"herg","3"
"20841",NA,2002,"herg","2"
"20842",NA,2002,"herg","3"
"20843",NA,2002,"herg","2"
"20844",NA,2002,"herg","3"
"20845",NA,2002,"herg","3"
"20846",NA,2002,"herg","3"
"20847",NA,2002,"gbbg","2"
"20848",NA,2002,"herg","3"
"20849",NA,2002,"herg","2"
"20850",NA,2002,"herg","3"
"20851",NA,2002,"herg","2"
"20852",NA,2002,"herg","1"
"20853",NA,2002,"herg","3"
"20854",NA,2002,"herg","2"
"20855",NA,2002,"herg","2"
"20856",NA,2002,"herg","1"
"20857",NA,2002,"herg","1"
"20858",NA,2002,"herg","3"
"20859",NA,2002,"herg","3"
"20860",NA,2002,"herg","1"
"20861",NA,2002,"herg","2"
"20862",NA,2002,"herg","1"
"20863",NA,2002,"herg","3"
"20864",NA,2002,"herg","3"
"20865",NA,2002,"herg","4"
"20866",NA,2002,"herg","3"
"20867",NA,2002,"herg","2"
"20868",NA,2002,"herg","3"
"20869",NA,2002,"herg","3"
"20870",NA,2002,"herg","2"
"20871",NA,2002,"herg","3"
"20872",NA,2002,"herg","1"
"20873",NA,2002,"herg","3"
"20874",NA,2002,"herg","3"
"20875",NA,2002,"herg","2"
"20876",NA,2002,"herg","3"
"20877",NA,2002,"herg","2"
"20878",NA,2002,"herg","2"
"20879",NA,2002,"herg","3"
"20880",NA,2002,"herg","2"
"20881",NA,2002,"herg","3"
"20882",NA,2002,"herg","3"
"20883",NA,2002,"herg","3"
"20884",NA,2002,"herg","3"
"20885",NA,2002,"herg","3"
"20886",NA,2002,"herg","3"
"20887",NA,2002,"herg","3"
"20888",NA,2002,"herg","3"
"20889",NA,2002,"herg","3"
"20890",NA,2002,"herg","2"
"20891",NA,2002,"herg","2"
"20892",NA,2002,"herg","2"
"20893",NA,2002,"herg","3"
"20894",NA,2002,"herg","3"
"20895",NA,2002,"herg","2"
"20896",NA,2002,"herg","2"
"20897",NA,2002,"herg","3"
"20898",NA,2002,"herg","3"
"20899",NA,2002,"herg","2"
"20900",NA,2002,"herg","3"
"20901",NA,2002,"herg","3"
"20902",NA,2002,"herg","3"
"20903",NA,2002,"herg","2"
"20904",NA,2002,"herg","2"
"20905",NA,2002,"herg","2"
"20906",NA,2002,"herg","3"
"20907",NA,2002,"herg","3"
"20908",NA,2002,"herg","3"
"20909",NA,2002,"herg","2"
"20910",NA,2002,"herg","3"
"20911",NA,2002,"herg","3"
"20912",NA,2002,"herg","3"
"20913",NA,2002,"herg","2"
"20914",NA,2002,"herg","3"
"20915",NA,2002,"herg","4"
"20916",NA,2002,"herg","3"
"20917",NA,2002,"herg","2"
"20918",NA,2002,"herg","2"
"20919",NA,2002,"herg","3"
"20920",NA,2002,"herg","3"
"20921",NA,2002,"herg","3"
"20922",NA,2002,"herg","3"
"20923",NA,2002,"herg","3"
"20924",NA,2002,"herg","2"
"20925",NA,2002,"herg","2"
"20926",NA,2002,"herg","2"
"20927",NA,2002,"herg","2"
"20928",NA,2002,"herg","2"
"20929",NA,2002,"herg","3"
"20930",NA,2002,"herg","1"
"20931",NA,2002,"herg","3"
"20932",NA,2002,"herg","3"
"20933",NA,2002,"herg","3"
"20934",NA,2002,"herg","2"
"20935",NA,2002,"herg","2"
"20936",NA,2002,"herg","1"
"20937",NA,2002,"herg","3"
"20938",NA,2002,"herg","2"
"20939",NA,2002,"herg","3"
"20940",NA,2002,"herg","2"
"20941",NA,2002,"herg","3"
"20942",NA,2002,"herg","3"
"20943",NA,2002,"herg","2"
"20944",NA,2002,"herg","3"
"20945",NA,2002,"herg","3"
"20946",NA,2002,"herg","1"
"20947",NA,2002,"herg","3"
"20948",NA,2002,"herg","3"
"20949",NA,2002,"herg","3"
"20950",NA,2002,"herg","3"
"20951",NA,2002,"herg","2"
"20952",NA,2002,"herg","3"
"20953",NA,2002,"herg","3"
"20954",NA,2002,"herg","3"
"20955",NA,2002,"herg","3"
"20956",NA,2002,"herg","3"
"20957",NA,2002,"herg","2"
"20958",NA,2002,"herg","2"
"20959",NA,2002,"herg","3"
"20960",NA,2002,"herg","2"
"20961",NA,2002,"herg","3"
"20962",NA,2002,"herg","3"
"20963",NA,2002,"herg","3"
"20964",NA,2002,"herg","2"
"20965",NA,2002,"herg","3"
"20966",NA,2002,"herg","1"
"20967",NA,2002,"herg","3"
"20968",NA,2002,"herg","2"
"20969",NA,2002,"herg","1"
"20970","438",2002,"herg","3"
"20971","246",2002,"herg","3"
"20972","454",2002,"herg","3"
"20973","420",2002,"herg","3"
"20974","412",2002,"herg","3"
"20975","232",2002,"herg","2"
"20976","404",2002,"herg","3"
"20977","1231",2002,"herg","2"
"20978","434",2002,"herg","1"
"20979","343",2002,"herg","3"
"20980","446",2002,"herg","3"
"20981","1112",2002,"herg","3"
"20982","421",2002,"herg","2"
"20983","291",2002,"herg","2"
"20984","403",2002,"herg","2"
"20985","1023",2002,"herg","3"
"20986","444",2002,"herg","2"
"20987","336",2002,"herg","2"
"20988","1212",2002,"herg","2"
"20989","424",2002,"herg","3"
"20990","900",2002,"herg","3"
"20991","891",2002,"herg","2"
"20992","430",2002,"herg","2"
"20993","427",2002,"herg","3"
"20994","860",2002,"herg","2"
"20995","431",2002,"herg","3"
"20996","890",2002,"herg","3"
"20997","865",2002,"herg","2"
"20998","990",2002,"herg","2"
"20999","991",2002,"herg","3"
"21000","862",2002,"herg","3"
"21001","857",2002,"herg","3"
"21002","1109",2002,"herg","1"
"21003","416",2002,"herg","2"
"21004","896",2002,"herg","3"
"21005","988",2002,"herg","3"
"21006","898",2002,"herg","3"
"21007","316",2002,"herg","3"
"21008","863",2002,"herg","3"
"21009","878",2002,"herg","3"
"21010","325",2002,"herg","3"
"21011","417",2002,"herg","3"
"21012",NA,2002,"herg","3"
"21013",NA,2002,"herg","3"
"21014",NA,2002,"herg","3"
"21015",NA,2002,"herg","2"
"21016",NA,2002,"herg","1"
"21017",NA,2002,"herg","3"
"21018",NA,2002,"herg","2"
"21019",NA,2002,"herg","3"
"21020",NA,2002,"herg","3"
"21021",NA,2002,"herg","3"
"21022",NA,2002,"herg","3"
"21023",NA,2002,"herg","2"
"21024",NA,2002,"herg","3"
"21025",NA,2002,"herg","2"
"21026",NA,2002,"herg","3"
"21027",NA,2002,"herg","1"
"21028",NA,2002,"herg","1"
"21029",NA,2002,"herg","3"
"21030",NA,2002,"herg","2"
"21031",NA,2002,"herg","3"
"21032",NA,2002,"herg","3"
"21033","1010",2002,"herg","2"
"21034",NA,2002,"herg","3"
"21035","1255",2002,"herg","3"
"21036",NA,2002,"herg","2"
"21037",NA,2002,"herg","2"
"21038",NA,2001,"herg","2"
"21039",NA,2001,"herg","2"
"21040",NA,2001,"herg","1"
"21041",NA,2001,"herg","3"
"21042",NA,2001,"herg","3"
"21043",NA,2001,"herg","3"
"21044",NA,2001,"herg","3"
"21045",NA,2001,"herg","3"
"21046",NA,2001,"herg","1"
"21047",NA,2001,"herg","2"
"21048",NA,2001,"herg","1"
"21049",NA,2001,"herg","3"
"21050",NA,2001,"herg","3"
"21051",NA,2001,"herg","3"
"21052",NA,2001,"herg","3"
"21053",NA,2001,"herg","3"
"21054",NA,2001,"herg","2"
"21055",NA,2001,"herg","3"
"21056",NA,2001,"herg","3"
"21057",NA,2001,"herg","3"
"21058",NA,2001,"herg","3"
"21059",NA,2001,"herg","2"
"21060",NA,2001,"herg","3"
"21061",NA,2001,"herg","3"
"21062",NA,2001,"herg","3"
"21063",NA,2001,"herg","2"
"21064",NA,2001,"herg","3"
"21065",NA,2001,"herg","2"
"21066",NA,2001,"herg","1"
"21067",NA,2001,"herg","3"
"21068",NA,2001,"herg","3"
"21069",NA,2001,"herg","2"
"21070",NA,2001,"herg","3"
"21071",NA,2001,"herg","2"
"21072",NA,2001,"herg","3"
"21073",NA,2001,"herg","2"
"21074",NA,2001,"herg","3"
"21075",NA,2001,"herg","1"
"21076",NA,2001,"herg","3"
"21077",NA,2001,"herg","2"
"21078",NA,2001,"herg","3"
"21079",NA,2001,"herg","3"
"21080",NA,2001,"herg","2"
"21081",NA,2001,"herg","3"
"21082",NA,2001,"herg","3"
"21083",NA,2001,"herg","3"
"21084",NA,2001,"herg","3"
"21085",NA,2001,"herg","3"
"21086",NA,2001,"herg","2"
"21087",NA,2001,"herg","2"
"21088",NA,2001,"herg","3"
"21089",NA,2001,"herg","3"
"21090",NA,2001,"herg","3"
"21091",NA,2001,"herg","3"
"21092",NA,2001,"herg","3"
"21093",NA,2001,"herg","3"
"21094",NA,2001,"herg","2"
"21095",NA,2001,"herg","1"
"21096",NA,2001,"herg","3"
"21097",NA,2001,"herg","3"
"21098",NA,2001,"herg","3"
"21099",NA,2001,"herg","3"
"21100",NA,2001,"herg","3"
"21101",NA,2001,"herg","3"
"21102",NA,2001,"herg","3"
"21103",NA,2001,"herg","2"
"21104",NA,2001,"herg","1"
"21105",NA,2001,"herg","3"
"21106",NA,2001,"herg","3"
"21107",NA,2001,"herg","3"
"21108",NA,2001,"herg","2"
"21109",NA,2001,"herg","3"
"21110",NA,2001,"herg","3"
"21111",NA,2001,"herg","3"
"21112",NA,2001,"herg","3"
"21113",NA,2001,"herg","3"
"21114",NA,2001,"herg","3"
"21115",NA,2001,"herg","3"
"21116",NA,2001,"herg","3"
